Date,GIV00907136,GIV00907156,GIV00907176,GIV00907196,GIV00907216,GIV00907236,GIV00907276,GIV00907296,GIV00907316,GIV00907336,GIV00907356,GIV00907376,GIV00907396,GIV00907416,GIV00907436,GIV00907456,GIV00907476,GIV00907496,GIV00907516,GIV00907536,GIV00907556,GIV00907576,GIV00907596
12/04/2012,25.75391765,28.57469194,29.77823585,32.29159026,34.37196149,36.35806691,47.51428484,60.78481766,68.99989323,72.79609445,73.41162968,72.63013212,71.03603791,69.78794906,68.34445087,66.00168133,64.91806962,62.88360084,58.96582038,56.13406236,53.88483261,50.5413971,51.50427263
12/03/2012,25.72957497,27.49686578,28.49389585,31.09096298,33.67855189,36.23859483,48.04959335,61.8119297,69.65211723,73.83993821,74.70726054,73.89651565,72.21356535,70.75378795,69.31593522,67.27668162,66.29807865,64.41814914,60.72586227,58.01394705,55.83224013,52.55373103,53.55521814
30/11/2012,25.63704125,27.42077318,28.48893112,31.19426259,33.81455114,36.46926652,48.36074508,62.56846706,69.9987068,73.9262425,74.78776381,73.9746435,72.3940166,71.00122381,69.62217997,67.61781374,66.65708232,64.80030919,61.13714467,58.43936636,56.2630295,52.98935534,53.99830409
29/11/2012,25.68216395,27.19136968,28.29323087,31.21128466,33.80376637,36.33531194,48.07749692,61.43553123,69.41313357,73.45303067,74.45763485,73.77077459,72.24223973,70.87657366,69.56869869,67.61126277,66.65810901,64.82654562,61.19960645,58.52192044,56.35921814,53.10125436,54.1128983
28/11/2012,26.1975063,27.526168,28.64904394,31.67061724,34.07648133,36.27975317,48.23238134,63.19179735,70.8766557,74.57396455,75.4658049,74.525642,72.92369105,71.60631163,70.14054133,68.05348535,67.05673246,65.14289056,61.39212874,58.63846808,56.42792904,53.10466087,54.11636971
27/11/2012,24.30338009,26.3939072,27.73033917,31.07879611,33.41147507,35.46169415,48.36367652,63.25435074,70.82021243,74.5613342,75.51596502,74.67530164,73.09687394,71.75779797,70.25524631,68.16269125,67.16257935,65.24110443,61.48062167,58.72381594,56.50600733,53.17551825,54.18857701
26/11/2012,25.25848914,28.40659679,29.48849396,31.09691579,33.20996643,35.46842429,48.55244534,63.90279599,71.07269614,74.76481687,75.77886127,74.96759906,73.36441272,72.07405983,70.57904603,68.51318461,67.52054329,65.6121067,61.86125133,59.10498791,56.88660261,53.55180767,54.57231457
23/11/2012,25.54527533,27.73583585,28.90471146,31.09725917,33.33547444,35.62557746,49.13943537,64.31506126,71.63877498,75.18194749,76.16955241,75.32061484,73.66251261,72.32352709,70.86307881,68.81344073,67.83229533,65.93725411,62.20087281,59.45046565,57.23258264,53.8974714,54.92371122
22/11/2012,25.87863633,27.25363798,28.13928025,30.20756989,32.78874638,35.49692726,48.59298376,63.04558869,70.72073107,74.38452331,75.36141371,74.46858307,72.80739485,71.38695507,69.99576291,67.9464669,66.95874969,65.07360424,61.3580099,58.62581,56.42664562,53.12294467,54.13500185
21/11/2012,26.2932779,26.88556582,27.54163027,29.51213808,32.39301494,35.50815484,48.21905766,62.37564465,70.11524753,73.91921872,74.92129003,74.12575474,72.46666977,71.09922723,69.65403314,67.64709513,66.68078528,64.81520358,61.14516845,58.44202817,56.2658663,52.98705366,53.99652194
20/11/2012,26.60139718,26.95219933,27.53302541,29.51233312,32.35862153,35.41939239,48.32577085,62.58682251,70.22909798,74.10665796,75.11536385,74.28565491,72.64131629,71.22036402,69.71681188,67.56682059,66.54795869,64.6018535,60.8085831,58.03746921,55.81496908,52.48582359,53.48574283
19/11/2012,27.30046064,27.11313095,27.53480908,29.49098683,32.32370528,35.39283019,48.28005579,62.89273805,70.52027102,74.62908318,75.75477126,74.82501566,73.12958312,71.71151674,70.16671099,68.04187397,67.02947323,65.09407985,61.30570187,58.53130703,56.3050801,52.96637772,53.97572841
16/11/2012,25.50728256,25.74727706,26.41280694,28.51087625,31.78889762,35.42602739,47.9043617,61.74663038,69.87416807,73.99396767,75.21540078,74.38304878,72.77380933,71.46529192,70.00679669,67.91685695,66.92425949,65.01769239,61.27231533,58.52405669,56.31410109,52.99811049,54.00722594
15/11/2012,29.38432925,29.06955037,29.17220998,29.93400508,32.76272216,36.16757265,48.93843434,62.32361091,70.20621095,74.2234476,75.29850428,74.51070242,72.94558697,71.50094444,70.13969117,68.0346169,67.02630005,65.1098694,61.34357722,58.58101049,56.36229793,53.03492862,54.04530898
14/11/2012,31.20319365,30.50701828,30.57207337,31.52672628,33.4501309,35.64378391,49.95817185,64.49596513,71.61265126,75.47963613,76.37250408,75.49708677,73.82497553,72.39268893,70.85630161,68.36650091,67.22204804,65.08363602,60.97193564,58.00344214,55.65640378,52.17007821,53.16398211
13/11/2012,30.90205324,30.00792817,30.07112036,31.21890502,32.70935687,34.29068237,50.08112214,64.68211028,71.55460152,75.41989749,76.29378927,75.32468477,73.67722419,72.22368572,70.6812751,68.15521252,66.99719043,64.83720195,60.69704041,57.71700825,55.35922592,51.86538972,52.85348893
11/12/2012,29.50244499,27.47257414,27.745025,31.06832483,32.85832347,34.28063819,49.89775294,64.7978075,71.73481038,75.68327142,76.65440376,75.69074057,74.08489324,72.60794202,71.11789727,68.60946531,67.45513193,65.30227351,61.16102294,58.17440393,55.81121529,52.3062163,53.30298665
11/09/2012,28.37209531,26.85962993,27.49043021,31.17390364,33.00756783,34.42265625,50.36366307,65.45476186,72.5816787,76.3982385,77.44453568,76.47357096,74.83223822,73.35020297,71.83215043,69.26940851,68.10104287,65.92078415,61.724241,58.69969435,56.30699282,52.76285595,53.76749202
11/08/2012,28.52499139,27.11017546,27.61516341,31.18510872,33.93438689,36.45036512,50.80056217,65.32511,73.00887649,76.79261845,77.8250244,76.84317669,75.23205898,73.66561077,72.19798442,69.6080057,68.41697444,66.21745316,61.9819144,58.93042569,56.5195154,52.95050994,53.95928201
11/07/2012,30.82240508,27.87373955,27.94962243,31.49913635,34.17619234,36.61140945,51.1710676,66.44535632,73.29595283,76.83902449,77.57508542,76.64810749,74.93716774,73.48591596,71.82735575,69.28547439,68.11899733,65.94161875,61.75828041,58.7401953,56.35552224,52.81517158,53.8213653
11/06/2012,24.10251864,26.38715222,27.83966362,31.47709409,34.85924836,38.14244412,51.85146405,66.19964525,73.51289871,76.9084662,77.68570054,76.63564261,74.96731202,73.449677,71.7511041,69.17485041,67.99496631,65.79578648,61.5826744,58.55236892,56.40475166,53.05371225,54.06445046
11/05/2012,24.11141436,26.46216567,27.84992067,31.41935339,34.82390961,38.18040809,51.95638117,66.42282798,73.51176875,76.88405834,77.68266197,76.59633431,74.8642538,73.31962964,71.56394174,69.01879429,67.84964983,65.67196315,61.48678672,58.47180116,56.33690346,53.00243183,54.01246958
11/02/2012,23.54964767,25.88189598,27.58741882,31.47547196,34.91700104,38.25528247,51.95783399,66.27304389,73.21263891,76.43451861,77.08953983,76.05451097,74.26867992,72.78298901,71.01650611,68.48552365,67.33138185,65.17731468,61.0307008,58.04265484,55.92754068,52.62437047,53.62636969
11/01/2012,23.36774172,26.44940766,28.02849594,31.38694518,34.78011537,38.19492236,52.04698052,65.90708082,73.11771493,76.36145596,76.94292973,75.91075305,74.16179734,72.58928898,70.90650826,68.35478699,67.18212658,65.01758864,60.85087615,57.85088936,55.73012989,52.42192053,53.42062233
31/10/2012,27.29898828,28.18544695,29.16442594,32.08763352,35.1175543,38.14292102,51.83574168,66.14636,73.54975948,77.00985747,77.69181217,76.71687493,74.93795656,73.43631151,71.67660833,69.09628735,67.91641659,65.71988357,61.50774556,58.47517671,56.33130823,52.98289417,53.9922832
30/10/2012,29.89927779,29.90737254,30.47873953,32.77638211,35.42249865,38.16725077,52.8354368,66.66977661,73.719749,77.23762738,77.93548196,76.81078281,75.0946462,73.52105435,71.82370553,69.17056295,67.96253377,65.72069582,61.43924118,58.36844867,56.19531656,52.81441938,53.82059877
29/10/2012,29.89132954,29.92561021,30.4861334,32.78803441,35.47017126,38.25494157,53.62233005,67.12391799,74.3891988,77.86900571,78.45503243,77.33136684,75.50863471,73.88291048,72.07383385,69.39549253,68.17617303,65.92030282,61.60577027,58.51113253,56.32339546,52.92295807,53.93148133
27/10/2012,29.11216363,29.42856878,30.21527955,32.7916508,36.29271705,40.10382667,54.47057771,68.30457893,75.48332999,78.62652869,79.17205867,77.8852371,76.15453835,74.48122532,72.74754151,69.9034312,68.63044019,66.28760316,61.82293194,58.63479211,56.38351666,52.90547215,53.91282372
26/10/2012,28.93867347,29.64532213,30.3960974,32.79328839,36.49144706,40.54157055,54.98453156,67.96290325,75.42771217,78.26897148,78.66777223,77.31473382,76.01020242,74.15802966,72.56925734,69.3181139,67.75310239,65.04521935,59.70626462,56.10218675,53.07186591,48.68429029,49.61178566
25/10/2012,28.98768487,29.99936058,30.78405809,32.79430132,36.16295845,39.90531938,53.67033925,67.27356743,74.55061144,77.66183014,77.86693567,76.67493721,75.34251869,73.52327483,71.91363292,68.71050631,67.17292592,64.48994994,59.21584134,55.65530181,52.66075492,48.31518592,49.2356494
24/10/2012,29.41050798,30.08704079,30.77036982,32.78990643,36.14375881,39.86676479,53.80334944,67.26467091,74.44931844,77.57100372,77.81488373,76.58422695,75.26833108,73.43630634,71.84676322,68.64362962,67.10510161,64.41887023,59.14626584,55.59154399,52.59472577,48.25081784,49.17005503
23/10/2012,27.51016981,28.51857183,29.37930455,31.89266697,35.95409023,40.42930121,54.1562205,67.22970902,74.41781089,77.43835182,77.74391272,76.43074011,75.14804614,73.31192985,71.69136635,68.52735022,67.00114898,64.33889307,59.09415572,55.55477245,52.57108433,48.24444186,49.16380925
20/10/2012,25.82688918,26.83488194,27.90819151,30.78980222,34.19595459,37.80121357,51.54548366,66.31499531,73.73074099,76.77210562,77.21462365,75.9574695,74.69551927,72.93789075,71.34870726,68.2093382,66.70374307,64.07049463,58.86965254,55.35930562,52.39525198,48.09870583,49.01453371
19/10/2012,24.85834551,25.8770804,26.87933407,29.78984535,33.62997749,37.71692798,51.56305927,66.14573327,74.12685256,77.06437371,77.52752714,76.37056783,75.14989805,73.35148252,71.88901032,68.76263437,67.24312202,64.60394301,59.37787327,55.8470812,52.86786322,48.54811954,49.47302069
18/10/2012,24.88907011,25.91747078,26.87047796,29.49141523,33.38368607,37.61909477,51.23097619,66.24000718,73.93672982,77.30651901,77.89390725,76.83491748,75.64700159,73.87451973,72.36498165,69.27433206,67.77022742,65.12659938,59.89865679,56.36335902,53.38183754,49.04791262,49.98233543
17/10/2012,24.91829546,25.95903422,26.86472234,29.4912395,33.30507362,37.44787247,50.46197637,65.13584978,73.23647467,77.11681251,77.94953912,76.88984898,75.82213832,74.0488396,72.62842983,69.56133024,68.06170986,65.41810638,60.18909097,56.65586594,53.66752189,49.32670596,50.26644013
16/10/2012,24.81709237,25.9709746,26.87164067,29.49067795,32.43721991,35.47981478,49.57331913,64.65283187,73.08741791,77.03237262,77.88152379,76.72148599,75.75742656,73.94052606,72.57136579,69.53689877,68.0468048,65.42215755,60.21175553,56.68754897,53.70761652,49.37741543,50.31837326
13/10/2012,24.83126795,25.95871783,27.03320956,29.78945317,32.63438544,35.57323445,49.76330587,65.18801566,73.3386641,77.24543038,78.00880958,76.97183053,75.84907968,74.16034021,72.82259749,69.84189577,68.37731502,65.78113486,60.60081414,57.0932235,54.12098537,49.80079481,50.74903148
10/12/2012,24.59470012,26.19778165,27.26132565,29.79105355,32.49909042,35.26586085,50.16086786,65.09270235,73.63608073,77.29145692,78.11549239,76.99885434,75.90401614,74.18036671,72.83108336,69.83694552,68.35394153,65.75184372,60.55799434,57.04068618,54.06347451,49.737523,50.68508374
10/11/2012,24.03722395,26.53804024,27.74100794,29.89203228,32.4429147,35.11191287,49.58643197,65.25289846,73.53531156,77.49043278,78.3454294,77.44784553,76.31928618,74.63227933,73.21899333,70.28167931,68.82136759,66.225843,61.04725073,57.53619444,54.56414816,50.23399563,51.3516559
10/10/2012,24.26148225,27.05124226,28.12927715,29.88903216,32.37955162,35.07790673,49.72124582,65.24234907,73.32490425,77.55552723,78.43870517,77.42573589,76.36079301,74.66013874,73.26741045,70.25097422,68.76342889,66.12821173,60.89702818,57.35823233,54.36203076,50.00618871,51.11878048
10/09/2012,24.28434571,28.10196959,29.00887903,29.40254521,31.96733501,35.14356571,49.66801186,65.15126892,73.49266521,77.50370623,78.4613623,77.40833713,76.35253809,74.67621562,73.21150611,70.27071628,68.80678266,66.20910048,61.02282056,57.50893574,54.53114774,50.19786869,51.31503099
10/06/2012,24.28411438,27.69266942,28.68767647,29.40111046,31.95354363,35.08930897,49.53014085,65.48034173,74.1447078,78.36809134,79.3646635,78.33939784,77.21411575,75.50440506,74.00481851,70.8739171,69.3527439,66.66649579,61.33238723,57.72359887,54.67928262,50.26206224,51.37972093
10/05/2012,24.79862071,28.12798031,29.12446716,29.90079777,32.87761454,36.46859082,50.51544641,66.47319269,74.64624672,78.45333607,79.31217092,78.2360751,77.12577742,75.37657674,74.01557545,70.9841138,69.48068838,66.83713229,61.55837993,57.98152396,54.95888321,50.56727763,51.69235312
10/04/2012,28.36445185,29.92289816,30.46023628,31.00109735,33.58345821,36.74019967,50.79512631,67.03847416,75.31354004,78.54482358,79.04878072,78.07049315,76.8836564,75.17344912,73.70794184,70.76065374,69.29370301,66.68333779,61.47299972,57.93939946,54.94979029,50.59390892,51.71957693
10/03/2012,29.42531462,30.05703235,30.45983535,31.49279606,34.20627341,37.39050284,51.77349783,67.17757925,75.56914272,78.72705931,79.25355741,78.10798574,77.01901729,75.26147508,73.87236063,70.81183432,69.30573177,66.63831151,61.34831882,57.76983536,54.74439507,50.34774364,51.4679347
10/02/2012,30.1444808,31.4896319,31.88083568,32.300398,34.62629147,37.49118753,51.77164532,68.08670399,76.41694079,79.73778365,80.27043778,79.10931846,77.97586674,76.12368175,74.80000811,71.68500492,70.15340848,67.44607332,62.06956618,58.42970404,55.36146415,50.90463758,52.03752914
29/09/2012,29.68469642,31.78661459,32.30325956,32.41408093,34.72075175,37.7094885,52.11707663,68.90933434,76.83051229,79.84082666,80.27766773,79.21063288,78.12247996,76.23334013,74.897643,71.65847697,70.09612202,67.3438937,61.8964396,58.21284124,55.11507183,50.6251126,51.7508443
28/09/2012,31.14514252,32.86007595,33.3014627,33.4189983,36.025412,39.33960992,53.11028278,69.17595569,77.94673782,80.75804051,80.95473039,79.93624324,78.84291822,76.86904933,75.54860961,72.3097603,70.72806723,67.96210737,62.47566361,58.76244495,55.64299916,51.12099069,52.25838578
27/09/2012,32.14808412,33.51459283,33.73464902,33.45872357,35.39320735,38.01488288,53.48801573,68.93036383,77.6911557,80.71295445,81.0681677,79.98194097,78.78300771,76.91925458,75.50711518,72.27901041,70.70850513,67.9378585,62.46111884,58.75381635,55.64227289,51.12287168,52.26030863
26/09/2012,32.00888318,30.35374923,30.07258689,30.73807446,33.18003203,36.11915286,51.21021896,67.64483165,77.10789196,80.35547298,80.73759034,79.43030439,78.45694515,76.73778082,75.4102981,72.29114614,70.75532004,68.02936804,62.6228854,58.96352118,55.8764234,51.39124438,52.53465238
25/09/2012,27.61298195,28.50773304,28.89704522,29.89883833,32.90381167,36.4717441,52.7581049,70.13864338,78.75343826,81.80161414,81.85631817,80.44210753,78.83561518,77.16693516,75.7880319,73.20374194,71.83688785,69.33653823,64.2295897,60.74520034,57.76750665,53.4088687,54.59749237
22/09/2012,27.25567782,28.40968874,28.89802935,29.92618868,33.02770951,36.78194783,53.53987365,70.98927734,79.36510589,82.0849198,82.30809018,80.84790603,79.76980518,78.06292448,76.70515004,73.56336089,72.01992857,69.27111341,63.78899552,60.07250568,56.9415152,52.39490613,53.55999207
21/09/2012,26.78673576,28.13876993,28.79620796,30.1323231,33.16933855,36.67354976,53.04124283,70.06951747,78.6798252,81.154515,81.21915446,79.76010511,78.68351156,76.9676383,75.68964491,72.64850956,71.13021985,68.44665407,63.07427541,59.4293743,56.35219557,51.87959984,53.0338733
20/09/2012,25.40948427,27.89064929,28.79348971,30.1325966,33.54901384,37.54305649,53.28051712,70.03474346,78.37993385,81.15527812,81.18308041,79.85266101,78.6976675,77.05867884,75.73658671,72.68336636,71.16798214,68.46818004,63.08675334,59.43580869,56.35833594,51.87768262,53.00827716
19/09/2012,26.80945343,29.50328578,30.49546008,32.12097066,34.78175074,37.7136605,53.6523255,70.50092979,79.69942952,82.2532836,82.25952739,80.62552466,79.37655378,77.56854897,76.00030117,72.91036433,71.37995252,68.654023,63.23461391,59.56348826,56.46492939,51.9603529,53.09274911
18/09/2012,27.0094769,29.61562523,30.49665019,31.898285,34.5959398,37.65922119,53.46704484,70.18332046,78.80875931,81.4795542,81.58452653,80.01665618,78.8370079,77.1306713,75.51103018,72.58079305,71.10421944,68.46156658,63.16089011,59.56211301,56.51493052,52.07644549,53.21168253
15/09/2012,29.14672832,32.27900357,33.26839914,34.54420161,37.29062814,40.48732129,56.33530064,73.48018209,81.78389189,83.94798552,83.61882322,81.802073,80.33599412,78.47266445,76.81302511,73.71909665,72.19032786,69.45979968,64.00120889,60.29813691,57.17507032,52.63670808,53.78320252
14/09/2012,32.38227754,35.02795376,35.78181131,36.53115257,38.38439183,40.5310757,56.06749145,72.65505645,81.10323072,83.81931021,83.55352052,81.64161273,79.93238971,77.90135355,76.21801217,72.93592391,71.33545779,68.53648248,62.98838733,59.23326508,56.08275624,51.5170947,52.63983079
13/09/2012,34.66483957,35.3373398,35.69333114,36.72697204,38.50301249,40.46465431,55.83645112,72.58085864,80.98913568,83.65100013,83.43378317,81.53900014,79.83068858,77.81447208,76.04245346,72.72035152,71.11558422,68.29257722,62.72977989,58.96656257,55.81599452,51.24446811,52.36126272
09/12/2012,34.9120937,35.49923356,35.85201488,36.98843028,38.39176055,39.82442376,56.73471597,73.51417454,81.57122918,84.42943772,84.30111552,82.33942587,80.70751388,78.61478416,76.87757811,73.49172465,71.85896844,68.9853673,63.33749193,59.52174518,56.32548791,51.69511663,52.82173243
09/11/2012,36.38828716,35.30423585,35.24548151,36.28455947,38.06697057,40.01298147,56.8952879,73.32053804,81.06428796,84.03818542,83.9681265,81.99630081,80.33737216,78.25440447,76.41879652,73.12301074,71.52132359,68.70064857,63.12779972,59.35789875,56.19633399,51.6120281,52.73714111
09/08/2012,35.39338719,34.68103395,34.61856818,35.22855406,38.07562499,41.57696752,56.27124598,73.63971022,82.27370295,85.38400124,85.35686668,83.25609784,81.5548559,79.46689524,77.6611486,74.22604298,72.5812637,69.68512385,63.97255291,60.10960206,56.87927038,52.20414594,53.34121861
